savivaldybe_1,savivaldybe_2,mokslo_metai,mokyt_simil,mok_simil,ne_1_mok_simil,avg_simil,mokytoju_skaicius,ekspertu_skaicius,ekspertu_skaicius_proc,mokiniu_skaicius,mokiniu_mokytojui_sk,mokytoju_skaicius_ne_vienoje_mokykloje,mokytoju_skaicius_ne_vienoje_mokykloje_proc,moko_daugiau_nei_1_dalyko_proc,moko_daugiau_nei_1_dalyko,pensijinio_amziaus_proc,pensijinio_amziaus,stazas_iki_2_metu_proc
Varėnos r. sav.,Lazdijų r. sav.,2022-2023,0.0904,0.0434,0.1622,0.0987,161,72,0.447204968944,1764.0,10.95652173913,31.0,19.254658385093,59.006211180124,95,0.099378881987,16,0.037267080745
Varėnos r. sav.,Pakruojo r. sav.,2022-2023,0.0373,0.0969,0.3871,0.1738,161,72,0.447204968944,1764.0,10.95652173913,31.0,19.254658385093,59.006211180124,95,0.099378881987,16,0.037267080745
Varėnos r. sav.,Kupiškio r. sav.,2022-2023,0.0062,0.102,0.3871,0.1651,161,72,0.447204968944,1764.0,10.95652173913,31.0,19.254658385093,59.006211180124,95,0.099378881987,16,0.037267080745
Varėnos r. sav.,Molėtų r. sav.,2022-2023,0.0932,0.1327,0.129,0.1183,161,72,0.447204968944,1764.0,10.95652173913,31.0,19.254658385093,59.006211180124,95,0.099378881987,16,0.037267080745
Varėnos r. sav.,Palangos m. sav.,2022-2023,0.0417,0.1718,0.0,0.0712,161,72,0.447204968944,1764.0,10.95652173913,31.0,19.254658385093,59.006211180124,95,0.099378881987,16,0.037267080745
Varėnos r. sav.,Alytaus r. sav.,2022-2023,0.0301,0.2075,0.0645,0.1007,161,72,0.447204968944,1764.0,10.95652173913,31.0,19.254658385093,59.006211180124,95,0.099378881987,16,0.037267080745
Vilkaviškio r. sav.,Jonavos r. sav.,2022-2023,0.0434,0.159,0.3692,0.1905,369,135,0.365853658536,4004.0,10.850948509485,65.0,17.615176151761,56.097560975609,207,0.054200542005,20,0.048780487804
Vilkaviškio r. sav.,Kretingos r. sav.,2022-2023,0.0027,0.1419,0.1692,0.1046,369,135,0.365853658536,4004.0,10.850948509485,65.0,17.615176151761,56.097560975609,207,0.054200542005,20,0.048780487804
Vilkaviškio r. sav.,Radviliškio r. sav.,2022-2023,0.0379,0.0109,0.4154,0.1547,369,135,0.365853658536,4004.0,10.850948509485,65.0,17.615176151761,56.097560975609,207,0.054200542005,20,0.048780487804
Vilkaviškio r. sav.,Šilutės r. sav.,2022-2023,0.034,0.149,0.0462,0.0764,369,135,0.365853658536,4004.0,10.850948509485,65.0,17.615176151761,56.097560975609,207,0.054200542005,20,0.048780487804
Vilkaviškio r. sav.,Tauragės r. sav.,2022-2023,0.0054,0.1574,0.2308,0.1312,369,135,0.365853658536,4004.0,10.850948509485,65.0,17.615176151761,56.097560975609,207,0.054200542005,20,0.048780487804
Vilkaviškio r. sav.,Telšių r. sav.,2022-2023,0.0298,0.1051,0.3538,0.1629,369,135,0.365853658536,4004.0,10.850948509485,65.0,17.615176151761,56.097560975609,207,0.054200542005,20,0.048780487804
Vilkaviškio r. sav.,Trakų r. sav.,2022-2023,0.016,0.0382,0.0152,0.0231,369,135,0.365853658536,4004.0,10.850948509485,65.0,17.615176151761,56.097560975609,207,0.054200542005,20,0.048780487804
Vilkaviškio r. sav.,Ukmergės r. sav.,2022-2023,0.0786,0.0747,0.2462,0.1332,369,135,0.365853658536,4004.0,10.850948509485,65.0,17.615176151761,56.097560975609,207,0.054200542005,20,0.048780487804
Ignalinos r. sav.,Kalvarijos sav.,2022-2023,0.009,0.0367,0.4706,0.1721,111,57,0.513513513513,1145.0,10.315315315315,9.0,8.108108108108,41.441441441441,46,0.054054054054,6,0.009009009009
Ignalinos r. sav.,Kazlų Rūdos sav.,2022-2023,0.0902,0.2065,0.5,0.2656,111,57,0.513513513513,1145.0,10.315315315315,9.0,8.108108108108,41.441441441441,46,0.054054054054,6,0.009009009009
Ignalinos r. sav.,Širvintų r. sav.,2022-2023,0.0672,0.2702,0.25,0.1958,111,57,0.513513513513,1145.0,10.315315315315,9.0,8.108108108108,41.441441441441,46,0.054054054054,6,0.009009009009
Ignalinos r. sav.,Zarasų r. sav.,2022-2023,0.0348,0.0998,0.3571,0.1639,111,57,0.513513513513,1145.0,10.315315315315,9.0,8.108108108108,41.441441441441,46,0.054054054054,6,0.009009009009
Kalvarijos sav.,Ignalinos r. sav.,2022-2023,0.009,0.0367,0.4706,0.1721,110,34,0.30909090909,1103.0,10.027272727272,17.0,15.454545454545,64.545454545454,71,0.063636363636,7,0.090909090909
Kalvarijos sav.,Kazlų Rūdos sav.,2022-2023,0.0984,0.2356,0.0556,0.1299,110,34,0.30909090909,1103.0,10.027272727272,17.0,15.454545454545,64.545454545454,71,0.063636363636,7,0.090909090909
Kalvarijos sav.,Širvintų r. sav.,2022-2023,0.0756,0.297,0.2941,0.2222,110,34,0.30909090909,1103.0,10.027272727272,17.0,15.454545454545,64.545454545454,71,0.063636363636,7,0.090909090909
Kalvarijos sav.,Zarasų r. sav.,2022-2023,0.0435,0.1329,0.1765,0.1176,110,34,0.30909090909,1103.0,10.027272727272,17.0,15.454545454545,64.545454545454,71,0.063636363636,7,0.090909090909
Kazlų Rūdos sav.,Ignalinos r. sav.,2022-2023,0.0902,0.2065,0.5,0.2656,122,31,0.254098360655,1443.0,11.827868852459,18.0,14.754098360655,52.459016393442,64,0.040983606557,5,0.065573770491
Kazlų Rūdos sav.,Kalvarijos sav.,2022-2023,0.0984,0.2356,0.0556,0.1299,122,31,0.254098360655,1443.0,11.827868852459,18.0,14.754098360655,52.459016393442,64,0.040983606557,5,0.065573770491
Kazlų Rūdos sav.,Skuodo r. sav.,2022-2023,0.0615,0.0431,0.5,0.2015,122,31,0.254098360655,1443.0,11.827868852459,18.0,14.754098360655,52.459016393442,64,0.040983606557,5,0.065573770491
Kazlų Rūdos sav.,Širvintų r. sav.,2022-2023,0.0246,0.0803,0.3333,0.1461,122,31,0.254098360655,1443.0,11.827868852459,18.0,14.754098360655,52.459016393442,64,0.040983606557,5,0.065573770491
Kazlų Rūdos sav.,Zarasų r. sav.,2022-2023,0.0574,0.1185,0.2222,0.1327,122,31,0.254098360655,1443.0,11.827868852459,18.0,14.754098360655,52.459016393442,64,0.040983606557,5,0.065573770491
Kupiškio r. sav.,Lazdijų r. sav.,2022-2023,0.096,0.141,0.4865,0.2412,160,69,0.43125,1584.0,9.9,19.0,11.875,66.25,106,0.075,12,0.00625
Kupiškio r. sav.,Pakruojo r. sav.,2022-2023,0.0312,0.0056,0.0,0.0123,160,69,0.43125,1584.0,9.9,19.0,11.875,66.25,106,0.075,12,0.00625
Kupiškio r. sav.,Varėnos r. sav.,2022-2023,0.0062,0.102,0.3871,0.1651,160,69,0.43125,1584.0,9.9,19.0,11.875,66.25,106,0.075,12,0.00625
Kupiškio r. sav.,Molėtų r. sav.,2022-2023,0.0875,0.0341,0.2963,0.1393,160,69,0.43125,1584.0,9.9,19.0,11.875,66.25,106,0.075,12,0.00625
Kupiškio r. sav.,Palangos m. sav.,2022-2023,0.0476,0.2563,0.3871,0.2303,160,69,0.43125,1584.0,9.9,19.0,11.875,66.25,106,0.075,12,0.00625
Kupiškio r. sav.,Alytaus r. sav.,2022-2023,0.0361,0.1174,0.3448,0.1661,160,69,0.43125,1584.0,9.9,19.0,11.875,66.25,106,0.075,12,0.00625
Molėtų r. sav.,Pakruojo r. sav.,2022-2023,0.0581,0.0395,0.2963,0.1313,146,66,0.45205479452,1530.0,10.479452054794,27.0,18.493150684931,52.054794520547,76,0.068493150684,10,0.205479452054
Molėtų r. sav.,Varėnos r. sav.,2022-2023,0.0932,0.1327,0.129,0.1183,146,66,0.45205479452,1530.0,10.479452054794,27.0,18.493150684931,52.054794520547,76,0.068493150684,10,0.205479452054
Molėtų r. sav.,Kupiškio r. sav.,2022-2023,0.0875,0.0341,0.2963,0.1393,146,66,0.45205479452,1530.0,10.479452054794,27.0,18.493150684931,52.054794520547,76,0.068493150684,10,0.205479452054
Pagėgių sav.,Rietavo sav.,2022-2023,0.0154,0.1806,0.0,0.0653,65,24,0.36923076923,708.0,10.892307692307,5.0,7.692307692307,53.846153846153,35,0.030769230769,2,0.0
Rietavo sav.,Pagėgių sav.,2022-2023,0.0154,0.1806,0.0,0.0653,64,36,0.5625,864.0,13.5,5.0,7.8125,73.4375,47,0.0625,4,0.015625
Skuodo r. sav.,Kazlų Rūdos sav.,2022-2023,0.0615,0.0431,0.5,0.2015,130,68,0.523076923076,1508.0,11.6,9.0,6.923076923076,63.846153846153,83,0.038461538461,5,0.06923076923
Skuodo r. sav.,Širvintų r. sav.,2022-2023,0.0846,0.0389,0.25,0.1245,130,68,0.523076923076,1508.0,11.6,9.0,6.923076923076,63.846153846153,83,0.038461538461,5,0.06923076923
Širvintų r. sav.,Ignalinos r. sav.,2022-2023,0.0672,0.2702,0.25,0.1958,119,60,0.504201680672,1569.0,13.184873949579,12.0,10.084033613445,60.504201680672,72,0.058823529411,7,0.050420168067
Širvintų r. sav.,Kalvarijos sav.,2022-2023,0.0756,0.297,0.2941,0.2222,119,60,0.504201680672,1569.0,13.184873949579,12.0,10.084033613445,60.504201680672,72,0.058823529411,7,0.050420168067
Širvintų r. sav.,Kazlų Rūdos sav.,2022-2023,0.0246,0.0803,0.3333,0.1461,119,60,0.504201680672,1569.0,13.184873949579,12.0,10.084033613445,60.504201680672,72,0.058823529411,7,0.050420168067
Širvintų r. sav.,Skuodo r. sav.,2022-2023,0.0846,0.0389,0.25,0.1245,119,60,0.504201680672,1569.0,13.184873949579,12.0,10.084033613445,60.504201680672,72,0.058823529411,7,0.050420168067
Širvintų r. sav.,Zarasų r. sav.,2022-2023,0.0336,0.1893,0.1429,0.1219,119,60,0.504201680672,1569.0,13.184873949579,12.0,10.084033613445,60.504201680672,72,0.058823529411,7,0.050420168067
Zarasų r. sav.,Ignalinos r. sav.,2022-2023,0.0348,0.0998,0.3571,0.1639,115,66,0.573913043478,1272.0,11.060869565217,14.0,12.173913043478,58.260869565217,67,0.095652173913,11,0.043478260869
Zarasų r. sav.,Kalvarijos sav.,2022-2023,0.0435,0.1329,0.1765,0.1176,115,66,0.573913043478,1272.0,11.060869565217,14.0,12.173913043478,58.260869565217,67,0.095652173913,11,0.043478260869
Zarasų r. sav.,Kazlų Rūdos sav.,2022-2023,0.0574,0.1185,0.2222,0.1327,115,66,0.573913043478,1272.0,11.060869565217,14.0,12.173913043478,58.260869565217,67,0.095652173913,11,0.043478260869
Zarasų r. sav.,Širvintų r. sav.,2022-2023,0.0336,0.1893,0.1429,0.1219,115,66,0.573913043478,1272.0,11.060869565217,14.0,12.173913043478,58.260869565217,67,0.095652173913,11,0.043478260869
Alytaus m. sav.,Marijampolės sav.,2022-2023,0.0962,0.0675,0.0317,0.0651,530,328,0.618867924528,7098.0,13.392452830188,63.0,11.88679245283,49.622641509434,263,0.075471698113,40,0.058490566037
Alytaus m. sav.,Mažeikių r. sav.,2022-2023,0.0906,0.1058,0.381,0.1925,530,328,0.618867924528,7098.0,13.392452830188,63.0,11.88679245283,49.622641509434,263,0.075471698113,40,0.058490566037
Palangos m. sav.,Anykščių r. sav.,2022-2023,0.087,0.0803,0.0606,0.076,168,101,0.60119047619,2130.0,12.678571428571,31.0,18.452380952381,46.428571428571,78,0.107142857142,18,0.059523809523
Palangos m. sav.,Druskininkų sav.,2022-2023,0.0769,0.0743,0.0645,0.0719,168,101,0.60119047619,2130.0,12.678571428571,31.0,18.452380952381,46.428571428571,78,0.107142857142,18,0.059523809523
Palangos m. sav.,Lazdijų r. sav.,2022-2023,0.0508,0.1343,0.1622,0.1158,168,101,0.60119047619,2130.0,12.678571428571,31.0,18.452380952381,46.428571428571,78,0.107142857142,18,0.059523809523
Palangos m. sav.,Pakruojo r. sav.,2022-2023,0.0774,0.2521,0.3871,0.2389,168,101,0.60119047619,2130.0,12.678571428571,31.0,18.452380952381,46.428571428571,78,0.107142857142,18,0.059523809523
Palangos m. sav.,Varėnos r. sav.,2022-2023,0.0417,0.1718,0.0,0.0712,168,101,0.60119047619,2130.0,12.678571428571,31.0,18.452380952381,46.428571428571,78,0.107142857142,18,0.059523809523
Palangos m. sav.,Kupiškio r. sav.,2022-2023,0.0476,0.2563,0.3871,0.2303,168,101,0.60119047619,2130.0,12.678571428571,31.0,18.452380952381,46.428571428571,78,0.107142857142,18,0.059523809523
Palangos m. sav.,Visagino sav.,2022-2023,0.082,0.0653,0.6452,0.2642,168,101,0.60119047619,2130.0,12.678571428571,31.0,18.452380952381,46.428571428571,78,0.107142857142,18,0.059523809523
Palangos m. sav.,Alytaus r. sav.,2022-2023,0.0119,0.3437,0.0645,0.14,168,101,0.60119047619,2130.0,12.678571428571,31.0,18.452380952381,46.428571428571,78,0.107142857142,18,0.059523809523
Panevėžio m. sav.,Kauno r. sav.,2022-2023,0.067,0.0164,0.1101,0.0645,881,544,0.617480136208,11190.0,12.701475595913,109.0,12.372304199773,58.115777525539,512,0.111237230419,98,0.055618615209
Šiaulių m. sav.,Vilniaus r. sav.,2022-2023,0.0534,0.1638,0.3777,0.1983,1171,566,0.483347566182,14985.0,12.796754910333,145.0,12.382578992314,51.067463706234,598,0.058923996584,69,0.070879590093
Visagino sav.,Akmenės r. sav.,2022-2023,0.0804,0.1735,0.6765,0.3101,183,105,0.573770491803,1991.0,10.879781420765,11.0,6.010928961748,70.491803278688,129,0.131147540983,24,0.060109289617
Visagino sav.,Anykščių r. sav.,2022-2023,0.0054,0.0161,0.6667,0.2294,183,105,0.573770491803,1991.0,10.879781420765,11.0,6.010928961748,70.491803278688,129,0.131147540983,24,0.060109289617
Visagino sav.,Biržų r. sav.,2022-2023,0.0368,0.008,0.5926,0.2125,183,105,0.573770491803,1991.0,10.879781420765,11.0,6.010928961748,70.491803278688,129,0.131147540983,24,0.060109289617
Visagino sav.,Druskininkų sav.,2022-2023,0.0055,0.1347,0.6207,0.2536,183,105,0.573770491803,1991.0,10.879781420765,11.0,6.010928961748,70.491803278688,129,0.131147540983,24,0.060109289617
Visagino sav.,Lazdijų r. sav.,2022-2023,0.0328,0.0738,0.7027,0.2698,183,105,0.573770491803,1991.0,10.879781420765,11.0,6.010928961748,70.491803278688,129,0.131147540983,24,0.060109289617
Visagino sav.,Palangos m. sav.,2022-2023,0.082,0.0653,0.6452,0.2642,183,105,0.573770491803,1991.0,10.879781420765,11.0,6.010928961748,70.491803278688,129,0.131147540983,24,0.060109289617
Visagino sav.,Alytaus r. sav.,2022-2023,0.0929,0.2978,0.6207,0.3371,183,105,0.573770491803,1991.0,10.879781420765,11.0,6.010928961748,70.491803278688,129,0.131147540983,24,0.060109289617
Alytaus r. sav.,Anykščių r. sav.,2022-2023,0.0978,0.2864,0.1212,0.1685,166,62,0.373493975903,1398.0,8.421686746987,29.0,17.469879518072,65.662650602409,109,0.078313253012,13,0.006024096385
Alytaus r. sav.,Druskininkų sav.,2022-2023,0.0879,0.3924,0.0,0.1601,166,62,0.373493975903,1398.0,8.421686746987,29.0,17.469879518072,65.662650602409,109,0.078313253012,13,0.006024096385
Alytaus r. sav.,Lazdijų r. sav.,2022-2023,0.0621,0.2419,0.2162,0.1734,166,62,0.373493975903,1398.0,8.421686746987,29.0,17.469879518072,65.662650602409,109,0.078313253012,13,0.006024096385
Alytaus r. sav.,Pakruojo r. sav.,2022-2023,0.0663,0.1224,0.3448,0.1778,166,62,0.373493975903,1398.0,8.421686746987,29.0,17.469879518072,65.662650602409,109,0.078313253012,13,0.006024096385
Alytaus r. sav.,Varėnos r. sav.,2022-2023,0.0301,0.2075,0.0645,0.1007,166,62,0.373493975903,1398.0,8.421686746987,29.0,17.469879518072,65.662650602409,109,0.078313253012,13,0.006024096385
Alytaus r. sav.,Kupiškio r. sav.,2022-2023,0.0361,0.1174,0.3448,0.1661,166,62,0.373493975903,1398.0,8.421686746987,29.0,17.469879518072,65.662650602409,109,0.078313253012,13,0.006024096385
Alytaus r. sav.,Palangos m. sav.,2022-2023,0.0119,0.3437,0.0645,0.14,166,62,0.373493975903,1398.0,8.421686746987,29.0,17.469879518072,65.662650602409,109,0.078313253012,13,0.006024096385
Alytaus r. sav.,Visagino sav.,2022-2023,0.0929,0.2978,0.6207,0.3371,166,62,0.373493975903,1398.0,8.421686746987,29.0,17.469879518072,65.662650602409,109,0.078313253012,13,0.006024096385
Kauno r. sav.,Panevėžio m. sav.,2022-2023,0.067,0.0164,0.1101,0.0645,822,349,0.424574209245,11007.0,13.390510948905,97.0,11.800486618004,55.839416058394,459,0.075425790754,62,0.12408759124
Klaipėdos r. sav.,Kėdainių r. sav.,2022-2023,0.0536,0.1183,0.0862,0.086,448,159,0.354910714285,5968.0,13.321428571428,53.0,11.830357142857,53.794642857142,241,0.0625,28,0.138392857142
Klaipėdos r. sav.,Marijampolės sav.,2022-2023,0.0647,0.0984,0.1311,0.0981,448,159,0.354910714285,5968.0,13.321428571428,53.0,11.830357142857,53.794642857142,241,0.0625,28,0.138392857142
Klaipėdos r. sav.,Mažeikių r. sav.,2022-2023,0.0705,0.0597,0.2642,0.1315,448,159,0.354910714285,5968.0,13.321428571428,53.0,11.830357142857,53.794642857142,241,0.0625,28,0.138392857142
Klaipėdos r. sav.,Šalčininkų r. sav.,2022-2023,0.0134,0.3386,0.3375,0.2298,448,159,0.354910714285,5968.0,13.321428571428,53.0,11.830357142857,53.794642857142,241,0.0625,28,0.138392857142
Panevėžio r. sav.,Kaišiadorių r. sav.,2022-2023,0.0699,0.188,0.4138,0.2239,286,127,0.444055944055,2873.0,10.045454545454,58.0,20.27972027972,66.083916083916,189,0.076923076923,22,0.062937062937
Panevėžio r. sav.,Plungės r. sav.,2022-2023,0.0403,0.2532,0.5172,0.2702,286,127,0.444055944055,2873.0,10.045454545454,58.0,20.27972027972,66.083916083916,189,0.076923076923,22,0.062937062937
Panevėžio r. sav.,Prienų r. sav.,2022-2023,0.0944,0.0515,0.3276,0.1578,286,127,0.444055944055,2873.0,10.045454545454,58.0,20.27972027972,66.083916083916,189,0.076923076923,22,0.062937062937
Panevėžio r. sav.,Raseinių r. sav.,2022-2023,0.0069,0.1244,0.5517,0.2277,286,127,0.444055944055,2873.0,10.045454545454,58.0,20.27972027972,66.083916083916,189,0.076923076923,22,0.062937062937
Panevėžio r. sav.,Šakių r. sav.,2022-2023,0.0979,0.0324,0.3103,0.1469,286,127,0.444055944055,2873.0,10.045454545454,58.0,20.27972027972,66.083916083916,189,0.076923076923,22,0.062937062937
Panevėžio r. sav.,Utenos r. sav.,2022-2023,0.0175,0.2383,0.5172,0.2577,286,127,0.444055944055,2873.0,10.045454545454,58.0,20.27972027972,66.083916083916,189,0.076923076923,22,0.062937062937
Šiaulių r. sav.,Jonavos r. sav.,2022-2023,0.0623,0.2659,0.18,0.1694,331,159,0.480362537764,3495.0,10.558912386706,50.0,15.105740181268,58.610271903323,194,0.042296072507,14,0.111782477341
Šiaulių r. sav.,Plungės r. sav.,2022-2023,0.0997,0.0915,0.44,0.2104,331,159,0.480362537764,3495.0,10.558912386706,50.0,15.105740181268,58.610271903323,194,0.042296072507,14,0.111782477341
Šiaulių r. sav.,Radviliškio r. sav.,2022-2023,0.0676,0.1366,0.24,0.1481,331,159,0.480362537764,3495.0,10.558912386706,50.0,15.105740181268,58.610271903323,194,0.042296072507,14,0.111782477341
Šiaulių r. sav.,Telšių r. sav.,2022-2023,0.0754,0.2188,0.16,0.1514,331,159,0.480362537764,3495.0,10.558912386706,50.0,15.105740181268,58.610271903323,194,0.042296072507,14,0.111782477341
Šiaulių r. sav.,Ukmergės r. sav.,2022-2023,0.0265,0.0567,0.02,0.0344,331,159,0.480362537764,3495.0,10.558912386706,50.0,15.105740181268,58.610271903323,194,0.042296072507,14,0.111782477341
Vilniaus r. sav.,Šiaulių m. sav.,2022-2023,0.0534,0.1638,0.3777,0.1983,1237,290,0.234438156831,12531.0,10.130153597413,233.0,18.835893290218,51.010509296685,631,0.060630557801,75,0.177041228779
Akmenės r. sav.,Anykščių r. sav.,2023-2024,0.041,0.1943,0.4444,0.2266,195,88,0.451282051282,2378.0,12.194871794871,36.0,18.461538461538,66.666666666666,130,0.102564102564,20,0.076923076923
Akmenės r. sav.,Biržų r. sav.,2023-2024,0.0923,0.1821,0.4167,0.2304,195,88,0.451282051282,2378.0,12.194871794871,36.0,18.461538461538,66.666666666666,130,0.102564102564,20,0.076923076923
Akmenės r. sav.,Druskininkų sav.,2023-2024,0.0872,0.0147,0.1667,0.0895,195,88,0.451282051282,2378.0,12.194871794871,36.0,18.461538461538,66.666666666666,130,0.102564102564,20,0.076923076923
Akmenės r. sav.,Joniškio r. sav.,2023-2024,0.0051,0.1518,0.2222,0.1264,195,88,0.451282051282,2378.0,12.194871794871,36.0,18.461538461538,66.666666666666,130,0.102564102564,20,0.076923076923
Akmenės r. sav.,Švenčionių r. sav.,2023-2024,0.0441,0.0399,0.7222,0.2687,195,88,0.451282051282,2378.0,12.194871794871,36.0,18.461538461538,66.666666666666,130,0.102564102564,20,0.076923076923
Akmenės r. sav.,Visagino sav.,2023-2024,0.0821,0.188,0.75,0.34,195,88,0.451282051282,2378.0,12.194871794871,36.0,18.461538461538,66.666666666666,130,0.102564102564,20,0.076923076923
Anykščių r. sav.,Akmenės r. sav.,2023-2024,0.041,0.1943,0.4444,0.2266,187,100,0.534759358288,1916.0,10.245989304812,20.0,10.695187165775,43.31550802139,81,0.106951871657,20,0.03743315508
Anykščių r. sav.,Biržų r. sav.,2023-2024,0.0535,0.0149,0.0476,0.0387,187,100,0.534759358288,1916.0,10.245989304812,20.0,10.695187165775,43.31550802139,81,0.106951871657,20,0.03743315508
Anykščių r. sav.,Druskininkų sav.,2023-2024,0.0481,0.1822,0.3333,0.1879,187,100,0.534759358288,1916.0,10.245989304812,20.0,10.695187165775,43.31550802139,81,0.106951871657,20,0.03743315508
Anykščių r. sav.,Joniškio r. sav.,2023-2024,0.0459,0.0501,0.2857,0.1272,187,100,0.534759358288,1916.0,10.245989304812,20.0,10.695187165775,43.31550802139,81,0.106951871657,20,0.03743315508
Anykščių r. sav.,Lazdijų r. sav.,2023-2024,0.0856,0.036,0.4595,0.1937,187,100,0.534759358288,1916.0,10.245989304812,20.0,10.695187165775,43.31550802139,81,0.106951871657,20,0.03743315508
Anykščių r. sav.,Švenčionių r. sav.,2023-2024,0.0833,0.1608,0.5,0.248,187,100,0.534759358288,1916.0,10.245989304812,20.0,10.695187165775,43.31550802139,81,0.106951871657,20,0.03743315508
Anykščių r. sav.,Palangos m. sav.,2023-2024,0.0963,0.0833,0.4286,0.2027,187,100,0.534759358288,1916.0,10.245989304812,20.0,10.695187165775,43.31550802139,81,0.106951871657,20,0.03743315508
Anykščių r. sav.,Visagino sav.,2023-2024,0.0428,0.0078,0.55,0.2002,187,100,0.534759358288,1916.0,10.245989304812,20.0,10.695187165775,43.31550802139,81,0.106951871657,20,0.03743315508
Biržų r. sav.,Akmenės r. sav.,2023-2024,0.0923,0.1821,0.4167,0.2304,177,84,0.474576271186,1945.0,10.988700564971,21.0,11.864406779661,54.802259887005,97,0.112994350282,20,0.02824858757
Biržų r. sav.,Anykščių r. sav.,2023-2024,0.0535,0.0149,0.0476,0.0387,177,84,0.474576271186,1945.0,10.988700564971,21.0,11.864406779661,54.802259887005,97,0.112994350282,20,0.02824858757
Biržų r. sav.,Druskininkų sav.,2023-2024,0.0056,0.1699,0.3,0.1585,177,84,0.474576271186,1945.0,10.988700564971,21.0,11.864406779661,54.802259887005,97,0.112994350282,20,0.02824858757
Biržų r. sav.,Joniškio r. sav.,2023-2024,0.0969,0.0357,0.25,0.1275,177,84,0.474576271186,1945.0,10.988700564971,21.0,11.864406779661,54.802259887005,97,0.112994350282,20,0.02824858757
